Restaurant Name,Inspection Date,Score,Address,Zip Code,Latitude,Longitude,Facility ID,Process Description
Nick's Food Mart,25-03-14,94,"13703 THERMAL DR Bldg B, AUSTIN, TX 78728",78728,30.426881,-97.676622,10704814,Routine Inspection
Oak Hills Food Mart,27-10-15,93,"6134 W US 290 HWY SVRD WB, AUSTIN, TX 78735",78735,30.235561,-97.856212,10438381,Routine Inspection
Old School Bar & Grill,08-04-14,74,"401 E 6TH ST, AUSTIN, TX 78701",78701,30.267055,-97.739196,10652392,Routine Inspection
Ojeda Middle School Concession Stand,15-10-14,100,"4900 MC KINNEY FALLS PKWY, AUSTIN, TX 78744",78744,30.189776,-97.711488,10333632,Routine Inspection
P. Terry's Commissary,12-07-15,94,"5555 N LAMAR BLVD, AUSTIN, TX 78751",78751,30.324267,-97.727391,10382240,Routine Inspection
Paramount Theatre,09-08-16,94,"713 CONGRESS AVE, AUSTIN, TX 78701",78701,30.269417,-97.742319,2800149,Routine Inspection
Nugent Grocery Inc,03-11-16,73,"808 JUSTIN LN, AUSTIN, TX 78757",78757,30.336946,-97.720072,10968857,Routine Inspection
Orange Leaf Self Serve Frozen Yogurt,06-04-15,84,"9600 S IH 35 SVRD SB Bunit 200, AUSTIN, TX 78748",78748,30.161378,-97.789439,10828816,Routine Inspection
Snarf's Sandwiches,02-04-15,90,"2901 MEDICAL ARTS ST, AUSTIN, TX 78705",78705,30.288704,-97.728825,11166298,Routine Inspection
Oumi Sushi at Sprouts 125,19-09-16,100,"6920 MANCHACA RD, AUSTIN, TX 78745",78745,30.202262,-97.806971,11294009,Routine Inspection
Panera Bread,18-05-15,83,"4625 W WILLIAM CANNON DR, AUSTIN, TX 78749",78749,30.223643,-97.843526,10124781,Routine Inspection
Omkar Food Mart,10-07-14,90,"812 THURMOND ST, AUSTIN, TX 78758",78758,30.353634,-97.706186,2803743,Routine Inspection
Panda Express #1651,16-08-16,97,"4301 W WILLIAM CANNON DR Bunit 100, AUSTIN, TX 78749",78749,30.221772,-97.838267,10145377,Routine Inspection
Osio,08-04-16,94,"2901 S CAPITAL OF TEXAS HWY NB, AUSTIN, TX 78746",78746,30.254658,-97.809462,11321694,Routine Inspection
North by Northwest,06-09-15,86,"10010 N CAPITAL OF TEXAS HWY SB, AUSTIN, TX 78759",78759,30.390735,-97.738704,2801103,Routine Inspection
Palm Door,22-03-16,93,"401 SABINE ST Unit A, AUSTIN, TX 78701",78701,30.261547,-97.73791,11005140,Routine Inspection
P. Terry's Burger Stand,16-10-14,94,"404 S LAMAR BLVD SB, AUSTIN, TX 78704",78704,30.261957,-97.758219,2802815,Routine Inspection
Panda Express #1319,07-10-15,96,"5764 AIRPORT BLVD, AUSTIN, TX 78752",78752,30.321915,-97.714077,10001260,Routine Inspection
"Onion, The",18-11-15,92,"408 BRAZOS ST, AUSTIN, TX 78701",78701,30.266225,-97.742028,10423138,Routine Inspection
Nueces Mart,02-04-14,100,"2700 NUECES ST Unit 100, AUSTIN, TX 78705",78705,30.29203,-97.742784,10841169,Routine Inspection
Norris Conference Centers,03-03-15,93,"2525 W ANDERSON LN Bldg 3, AUSTIN, TX 78757",78757,30.356921,-97.73276,10211960,Routine Inspection
Oak Hill Elementary School,14-11-14,100,"6101 PATTON RANCH RD, AUSTIN, TX 78735",78735,30.237705,-97.859528,2800333,Routine Inspection
One-2-One Bar,27-01-15,93,"1509 S LAMAR BLVD Unit 600, AUSTIN, TX 78704",78704,30.251939,-97.764498,10825061,Routine Inspection
Pacha,26-08-15,96,"4618 BURNET RD, AUSTIN, TX 78756",78756,30.317261,-97.740407,10213212,Routine Inspection
OK Pizza & Ice Cream,08-05-16,95,"10601 N LAMAR BLVD, AUSTIN, TX 78753",78753,30.374802,-97.690411,10262251,Routine Inspection
Paleface Grocery,29-02-16,77,"3518 S PACE BEND RD, SPICEWOOD, TX 78669",78669,30.386156,-98.085071,2801077,Routine Inspection
Papalote Taco House,06-02-15,76,"2803 S LAMAR BLVD, AUSTIN, TX 78704",78704,30.243809,-97.782029,10477419,Routine Inspection
Papa Murphy's Pizza,04-01-15,85,"12856 N US 183 HWY SB, AUSTIN, TX 78750",78750,30.43496,-97.771929,11233999,Routine Inspection
Palm Elementary School,09-08-15,96,"7601 DIXIE DR, AUSTIN, TX 78744",78744,30.164857,-97.744541,2800054,Routine Inspection
Omni Barton Crk Resort & Spa-Hill Country Kitchen,12-05-14,93,"8212 BARTON CLUB DR, AUSTIN, TX 78735",78735,30.289977,-97.854022,11084376,Routine Inspection
New Madina Market,05-12-16,82,"9200 N LAMAR BLVD Unit 106, AUSTIN, TX 78758",78758,30.361294,-97.698022,10414142,Routine Inspection
Palmer Events Center,28-07-15,100,"900 BARTON SPRINGS RD, AUSTIN, TX 78704",78704,30.25969,-97.753831,10833649,Routine Inspection
Orange Leaf Frozen Yogurt,09-09-15,97,"1920 E RIVERSIDE DR Bunit 120, AUSTIN, TX 78741",78741,30.241939,-97.728297,11297034,Routine Inspection
North by Northwest,24-06-14,91,"10010 N CAPITAL OF TEXAS HWY SB, AUSTIN, TX 78759",78759,30.390735,-97.738704,2801103,Routine Inspection
Oak Hill Youth Sports Assoc Co,05-03-16,88,"6301 JOE TANNER LN, AUSTIN, TX 78749",78749,30.233742,-97.857783,2801105,Routine Inspection
"Onion, The",21-04-15,84,"408 BRAZOS ST, AUSTIN, TX 78701",78701,30.266225,-97.742028,10423138,Routine Inspection
O'Neill's Catering,13-12-13,93,"4321 EMMA BROWNING AVE, AUSTIN, TX 78719",78719,30.186401,-97.663606,10433318,Routine Inspection
Oakcrest,15-04-14,100,"9808 CROFFORD LN, AUSTIN, TX 78724",78724,30.330196,-97.619009,2800697,Routine Inspection
Papa John's Pizza #935,29-05-15,97,"411 W MARTIN LUTHER KING JR BLVD, AUSTIN, TX 78701",78701,30.281756,-97.742074,2800859,Routine Inspection
Panda Express #1651,09-10-14,93,"4301 W WILLIAM CANNON DR Bunit 100, AUSTIN, TX 78749",78749,30.221772,-97.838267,10145377,Routine Inspection
"Nook, The",20-02-14,97,"309 E 6TH ST, AUSTIN, TX 78701",78701,30.267266,-97.739986,10903347,Routine Inspection
Papa John's Pizza # 1015,27-10-14,95,"2030 E OLTORF ST Unit 114, AUSTIN, TX 78741",78741,30.230232,-97.73207,10717537,Routine Inspection
Norman Elementary,05-09-14,100,"4001 TANNEHILL LN, AUSTIN, TX 78721",78721,30.278942,-97.674222,2800302,Routine Inspection
P. Terry's Burger Stand,25-08-16,99,"4220 W WILLIAM CANNON DR, AUSTIN, TX 78749",78749,30.221984,-97.838243,10321380,Routine Inspection
Nosh & Bevvy English Kitchen & Bar,17-05-16,86,"8440 BURNET RD, AUSTIN, TX 78757",78757,30.366525,-97.728124,2801034,Routine Inspection
Omni Barton Creek Resort & Spa-Halfway House,30-12-15,97,"8511 CARRANZO DR, AUSTIN, TX 78735",78735,30.271779,-97.877078,11084444,Routine Inspection
Snack Max,06-12-14,96,"5630 N LAMAR BLVD, AUSTIN, TX 78756",78756,30.325614,-97.726569,10088343,Routine Inspection
North Austin Muslim Community Center,23-07-15,100,"11900 N LAMAR BLVD, AUSTIN, TX 78758",78758,30.389617,-97.682806,10073965,Routine Inspection
"Nook, The",28-01-16,93,"309 E 6TH ST, AUSTIN, TX 78701",78701,30.267266,-97.739986,10903347,Routine Inspection
South Austin Center (Sr Lunch),02-11-14,100,"2508 DURWOOD ST, AUSTIN, TX 78704",78704,30.238966,-97.759315,2800257,Routine Inspection
Nosh & Bevvy English Kitchen & Bar,01-02-15,57,"8440 BURNET RD, AUSTIN, TX 78757",78757,30.366525,-97.728124,2801034,Routine Inspection
Omni Hotel South Park,16-01-14,84,"4140 GOVERNORS ROW, AUSTIN, TX 78744",78744,30.213602,-97.750184,2800458,Routine Inspection
Pak-N-Save,31-07-14,87,"753 MONTOPOLIS DR, AUSTIN, TX 78741",78741,30.236289,-97.696134,2803608,Routine Inspection
P. Terry's Burger Stand,24-02-16,93,"404 S LAMAR BLVD SB, AUSTIN, TX 78704",78704,30.261957,-97.758219,2802815,Routine Inspection
Papa John's Pizza #4151,08-09-16,89,"6507 JESTER BLVD Bunit 109, AUSTIN, TX 78750",78750,30.370254,-97.800749,10777206,Routine Inspection
Open Door Preschool-East,29-06-16,93,"3804 CHERRYWOOD RD, AUSTIN, TX 78722",78722,30.291414,-97.713805,10243700,Routine Inspection
Omni Barton Crk Resort /Spa-Lakeside Dining Rm,10-07-16,95,"1800 CLUBHOUSE HILL DR, SPICEWOOD, TX 78669",78669,30.45874,-98.098424,11084449,Routine Inspection
Nicholson Early Childhood Education Center,23-05-16,93,"12233 N FM 620 RD, AUSTIN, TX 78750",78750,30.4544,-97.8267,10471799,Routine Inspection
Papa Murphy's Pizza,15-06-15,97,"2110 W SLAUGHTER LN Unit 176, AUSTIN, TX 78748",78748,30.173754,-97.825398,10894067,Routine Inspection
Papa John's #928,31-03-14,94,"11521 N FM 620 RD Bunit 675, AUSTIN, TX 78726",78726,30.45313,-97.8277,2802805,Routine Inspection
Palmer Events Center,24-02-15,94,"900 BARTON SPRINGS RD, AUSTIN, TX 78704",78704,30.25969,-97.753831,10833649,Routine Inspection
Paisano's Cucina Italiana,22-06-16,88,"11301 LAKELINE BLVD Bunit 220, AUSTIN, TX 78717",78717,30.479897,-97.797927,10715058,Routine Inspection
Om Food Mart,22-08-16,98,"1425 E 12TH ST, AUSTIN, TX 78702",78702,30.273114,-97.724067,10144570,Routine Inspection
Paredes Middle School,20-04-15,88,"10001 DAVID MOORE DR, AUSTIN, TX 78748",78748,30.16618,-97.813939,2801098,Routine Inspection
New Mandarin Chinese Rest,15-05-15,83,"212 E OLTORF ST, AUSTIN, TX 78704",78704,30.238249,-97.752647,2800989,Routine Inspection
O' Henry Jr High,09-07-16,97,"2610 W 10TH ST, AUSTIN, TX 78703",78703,30.285249,-97.774785,2800219,Routine Inspection
Papa John's #934,21-11-14,95,"1201 BARBARA JORDAN BLVD Bunit 1280, AUSTIN, TX 78723",78723,30.306339,-97.708537,10095303,Routine Inspection
Palazio,30-09-15,82,"501 E BEN WHITE BLVD EB, AUSTIN, TX 78745",78745,30.219555,-97.758204,2800807,Routine Inspection
North Austin Muslim Community Center,03-06-15,96,"11900 N LAMAR BLVD, AUSTIN, TX 78758",78758,30.389617,-97.682806,10073965,Routine Inspection
Sonic Drive-In,03-02-15,83,"11801 W US 290 HWY Bldg B, AUSTIN, TX 78737",78737,30.213258,-97.966691,10126470,Routine Inspection
New India Cuisine,05-07-14,84,"2304 S CONGRESS AVE, AUSTIN, TX 78704",78704,30.239789,-97.752871,11028089,Routine Inspection
Nosh & Bevvy English Kitchen & Bar,07-07-14,77,"8440 BURNET RD, AUSTIN, TX 78757",78757,30.366525,-97.728124,2801034,Routine Inspection
Nick's Food Mart,24-06-15,97,"13703 THERMAL DR Bldg B, AUSTIN, TX 78728",78728,30.426881,-97.676622,10704814,Routine Inspection
Overton Elementary,20-05-16,99,"7201 COLONY LOOP DR, AUSTIN, TX 78724",78724,30.302601,-97.637029,10066459,Routine Inspection
Oak Hill Coffee,30-11-15,98,"6501 W WILLIAM CANNON DR, AUSTIN, TX 78735",78735,30.235531,-97.865328,11015631,Routine Inspection
Omni Austin,03-03-15,65,"701 BRAZOS ST, AUSTIN, TX 78701",78701,30.269196,-97.740908,2801149,Routine Inspection
Panda Express #1415,09-10-14,100,"7718 BURNET RD, AUSTIN, TX 78757",78757,30.353884,-97.732194,10008532,Routine Inspection
Outback Steakhouse,01-06-16,91,"11600 RESEARCH BLVD SB, AUSTIN, TX 78759",78759,30.415611,-97.746647,2800918,Routine Inspection
Pacha,24-02-16,85,"4618 BURNET RD, AUSTIN, TX 78756",78756,30.317261,-97.740407,10213212,Routine Inspection
Olivia,13-01-15,74,"2043 S LAMAR BLVD, AUSTIN, TX 78704",78704,30.248617,-97.769359,10052969,Routine Inspection
Paredes Middle School,22-04-14,100,"10001 DAVID MOORE DR, AUSTIN, TX 78748",78748,30.16618,-97.813939,2801098,Routine Inspection
Orbit Food Mart,22-08-16,90,"6301 N LAMAR BLVD, AUSTIN, TX 78752",78752,30.331408,-97.722893,10141133,Routine Inspection
Our Savior Lutheran Child Care,04-06-15,87,"1513 E YAGER LN, AUSTIN, TX 78753",78753,30.387645,-97.652096,2800500,Routine Inspection
Pacific Rim Shushi & Yakitori Lounge,24-08-16,95,"9070 RESEARCH BLVD SB Unit 305, AUSTIN, TX 78757",78757,30.373519,-97.727759,11248310,Routine Inspection
Newk's Eatery,06-09-15,97,"9722 GREAT HILLS TRL Unit 130, AUSTIN, TX 78759",78759,30.394529,-97.75208,11083030,Routine Inspection
P. Terry's Burger Stand,11-03-15,88,"12301 N MOPAC EXPY SVRD NB, AUSTIN, TX 78758",78758,30.414916,-97.705761,10970925,Routine Inspection
Omni Barton Crk Resort /Spa-Lakeside Dining Rm,17-04-15,96,"1800 CLUBHOUSE HILL DR, SPICEWOOD, TX 78669",78669,30.45874,-98.098424,11084449,Routine Inspection
"New Sushi Express, Inc.",21-05-15,100,"3101 GUADALUPE ST, AUSTIN, TX 78705",78705,30.297906,-97.741201,10322878,Routine Inspection
Oast House,16-08-16,82,"8300 N FM 620 RD Bldg E, AUSTIN, TX 78726",78726,30.45313,-97.8277,11424418,Routine Inspection
Papa Murphy's Pizza,22-07-16,95,"12129 N FM 620 RD Bunit 100, AUSTIN, TX 78750",78750,30.461589,-97.817802,11301596,Routine Inspection
P. Terry's Commissary,17-06-15,93,"5555 N LAMAR BLVD, AUSTIN, TX 78751",78751,30.324267,-97.727391,10382240,Routine Inspection
Panda Express,14-10-14,100,"11521 N FM 620 RD Bldg F, AUSTIN, TX 78726",78726,30.4545,-97.82678,2802514,Routine Inspection
Orange Leaf Frozen Yogurt,08-09-16,95,"10526 W PARMER LN Bunit 506, AUSTIN, TX 78717",78717,30.496704,-97.774871,11005098,Routine Inspection
Panera Bread,30-08-16,83,"9901 N CAPITAL OF TEXAS HWY NB Unit 100, AUSTIN, TX 78759",78759,30.390568,-97.740543,10261583,Routine Inspection
Pad Thai,05-01-15,77,"1201 BARBARA JORDAN BLVD Bunit 1220, AUSTIN, TX 78723",78723,30.306339,-97.708537,10253011,Routine Inspection
"Oasis Mediterranean Cafe & Pizza, Inc",26-08-15,90,"14735 BRATTON LN Unit 105, AUSTIN, TX 78728",78728,30.446465,-97.686091,10208532,Routine Inspection
Onion Creek Country Club,20-09-16,94,"2510 ONION CREEK PKWY, AUSTIN, TX 78747",78747,30.136397,-97.790073,2800661,Routine Inspection
Palazio,23-10-14,65,"501 E BEN WHITE BLVD EB, AUSTIN, TX 78745",78745,30.219555,-97.758204,2800807,Routine Inspection
New World Cafe,28-01-15,97,"3742 FAR WEST BLVD Unit 101, AUSTIN, TX 78731",78731,30.355834,-97.758175,10497410,Routine Inspection
Oak Hills Food Mart,04-08-14,94,"6134 W US 290 HWY SVRD WB, AUSTIN, TX 78735",78735,30.235561,-97.856212,10438381,Routine Inspection
Omni Hotel South Park,02-11-15,83,"4140 GOVERNORS ROW, AUSTIN, TX 78744",78744,30.213602,-97.750184,2800458,Routine Inspection
New Speedway,03-03-16,85,"3707 SPEEDWAY Unit 102, AUSTIN, TX 78705",78705,30.300337,-97.73373,10006460,Routine Inspection
"New Sushi Express, Inc.",07-02-14,95,"3101 GUADALUPE ST, AUSTIN, TX 78705",78705,30.297906,-97.741201,10322878,Routine Inspection
Niki's Pizza,15-09-15,78,"1100 CENTER RIDGE DR Unit 360, AUSTIN, TX 78753",78753,30.417728,-97.670959,10160508,Routine Inspection
Nicholson Early Childhood Education Center,01-05-15,100,"12233 N FM 620 RD, AUSTIN, TX 78750",78750,30.4544,-97.8267,10471799,Routine Inspection
Omni Austin,18-03-15,80,"701 BRAZOS ST, AUSTIN, TX 78701",78701,30.269196,-97.740908,2801149,1st Follow Up to Routine of 50 - 69
Nolan's,12-02-15,91,"13125 POND SPRINGS RD, AUSTIN, TX 78729",78729,30.443562,-97.776038,10658382,Routine Inspection
O'Neill's Catering,29-01-16,81,"4321 EMMA BROWNING AVE, AUSTIN, TX 78719",78719,30.186401,-97.663606,10433318,Routine Inspection
Oriental Grocery & Bakery,07-01-14,85,"707 E BRAKER LN, AUSTIN, TX 78753",78753,30.377214,-97.677118,2804047,1st Follow Up to Routine of 50 - 69
Opal Divine's Penn Field,03-02-15,84,"3601 S CONGRESS AVE Bunit 100, AUSTIN, TX 78704",78704,30.228053,-97.761174,2803139,Routine Inspection
Papa John's Pizza #941,30-07-14,97,"5114 BALCONES WOODS DR, AUSTIN, TX 78759",78759,30.407797,-97.746579,2801224,Routine Inspection
Pad Thai Cuisine #3,22-01-15,87,"3208 GUADALUPE ST Unit A, AUSTIN, TX 78705",78705,30.299898,-97.739978,10433777,Routine Inspection
Omni Barton Crk Resort /Spa-Lakeside Dining Rm,04-06-16,96,"1800 CLUBHOUSE HILL DR, SPICEWOOD, TX 78669",78669,30.45874,-98.098424,11084449,Routine Inspection
Sodexo at Farmers Insurance,28-10-15,96,"15700 LONG VISTA DR, AUSTIN, TX 78728",78728,30.454659,-97.672369,10909100,Routine Inspection
One-2-One Bar,12-02-13,97,"1509 S LAMAR BLVD Unit 600, AUSTIN, TX 78704",78704,30.251939,-97.764498,10825061,Routine Inspection
New Mandarin Chinese Rest,11-10-14,76,"212 E OLTORF ST, AUSTIN, TX 78704",78704,30.238249,-97.752647,2800989,Routine Inspection
"Palm Door, LLC",27-09-16,99,"508 E 6TH ST, AUSTIN, TX 78701",78701,30.266672,-97.737855,11085426,Routine Inspection
Nik's Italian Kitchen & Bar,13-02-14,97,"7900 N FM 620 RD Unit 100, AUSTIN, TX 78726",78726,30.414883,-97.848326,10835759,Routine Inspection
"Oasis Mediterranean Cafe & Pizza, Inc",08-07-14,92,"14735 BRATTON LN Unit 105, AUSTIN, TX 78728",78728,30.446465,-97.686091,10208532,Routine Inspection
Opal Divines Marina,23-05-16,84,"12709 N MOPAC EXPY NB, AUSTIN, TX 78727",78727,30.423856,-97.702499,2803211,Routine Inspection
Pak-N-Save,14-01-15,94,"753 MONTOPOLIS DR, AUSTIN, TX 78741",78741,30.236289,-97.696134,2803608,Routine Inspection
Pappasito's Restaurant,10-04-16,100,"6513 N IH 35 SVRD NB, AUSTIN, TX 78752",78752,30.326846,-97.705506,2800371,Routine Inspection
Onion Creek Texaco,19-08-15,83,"11031 S IH 35 SVRD NB, AUSTIN, TX 78747",78747,30.141305,-97.79521,10082729,Routine Inspection
New Speedway,27-04-15,96,"3707 SPEEDWAY Unit 102, AUSTIN, TX 78705",78705,30.300337,-97.73373,10006460,Routine Inspection
Omni Barton Crk Resort & Spa-Country Club Kitchen,12-08-14,90,"8212 BARTON CLUB DR, AUSTIN, TX 78735",78735,30.289977,-97.854022,11084309,Routine Inspection
Sodexo- Concordia University,09-11-14,94,"11400 CONCORDIA UNIVERSITY DR, AUSTIN, TX 78726",78726,30.420121,-97.837142,10188779,Routine Inspection
Open Door Preschool,24-11-14,100,"2918 E MARTIN LUTHER KING JR BLVD, AUSTIN, TX 78722",78722,30.281975,-97.707689,10670645,Routine Inspection
OOB Little Woodrow's,02-08-16,84,"520 W 6TH ST, AUSTIN, TX 78701",78701,30.269554,-97.748158,10036299,Routine Inspection
Papa John's Pizza #935,15-04-16,91,"411 W MARTIN LUTHER KING JR BLVD, AUSTIN, TX 78701",78701,30.281756,-97.742074,2800859,Routine Inspection
Omni Barton Creek Resort & Spa-Banquet Kitchen,16-06-15,97,"8212 BARTON CLUB DR, AUSTIN, TX 78735",78735,30.289977,-97.854022,11084428,Routine Inspection
Omni Austin,17-03-16,95,"701 BRAZOS ST, AUSTIN, TX 78701",78701,30.269196,-97.740908,2801149,Routine Inspection
Omni Barton Creek Resort & Spa-Club Pool Cabana,23-06-16,99,"8212 BARTON CLUB DR, AUSTIN, TX 78735",78735,30.289977,-97.854022,11084244,Routine Inspection
Omni Hotel South Park,24-07-14,87,"4140 GOVERNORS ROW, AUSTIN, TX 78744",78744,30.213602,-97.750184,2800458,Routine Inspection
Nugent Grocery Inc,09-01-16,89,"808 JUSTIN LN, AUSTIN, TX 78757",78757,30.336946,-97.720072,10968857,Routine Inspection
Nick's Food Mart,04-12-16,93,"13703 THERMAL DR Bldg B, AUSTIN, TX 78728",78728,30.426881,-97.676622,10704814,Routine Inspection
Pad Thai Cuisine #3,16-12-13,96,"3208 GUADALUPE ST Unit A, AUSTIN, TX 78705",78705,30.299898,-97.739978,10433777,Routine Inspection
Orbit Food Mart,18-02-15,97,"6301 N LAMAR BLVD, AUSTIN, TX 78752",78752,30.331408,-97.722893,10141133,Routine Inspection
Odaku,09-08-15,80,"2501 W PARMER LN Unit 500, AUSTIN, TX 78758",78758,30.418687,-97.701814,10740929,Routine Inspection
Sodexo @ Flextronics,25-04-16,85,"12501 RESEARCH BLVD NB, AUSTIN, TX 78727",78727,30.429478,-97.758993,2800293,Routine Inspection
Pad Thai Cuisine #3,07-12-16,82,"3208 GUADALUPE ST Unit A, AUSTIN, TX 78705",78705,30.299898,-97.739978,10433777,Routine Inspection
Opa,22-02-16,95,"2050 S LAMAR BLVD, AUSTIN, TX 78704",78704,30.248603,-97.769409,10223834,Routine Inspection
Omni Barton Creek Resort & Spa-Lobby Shop,12-05-14,96,"8212 BARTON CLUB DR, AUSTIN, TX 78735",78735,30.289977,-97.854022,11084420,Routine Inspection
Onion Creek Food Mart,23-12-14,86,"2107 BOCA RATON DR, AUSTIN, TX 78747",78747,30.139514,-97.795546,10194058,Routine Inspection
Olivia,03-06-14,88,"2043 S LAMAR BLVD, AUSTIN, TX 78704",78704,30.248617,-97.769359,10052969,Routine Inspection
Palm Elementary School,22-11-13,100,"7601 DIXIE DR, AUSTIN, TX 78744",78744,30.164857,-97.744541,2800054,Routine Inspection
Papa John's Pizza #941,10-06-15,94,"5114 BALCONES WOODS DR, AUSTIN, TX 78759",78759,30.407797,-97.746579,2801224,Routine Inspection
Papa John's Pizza #930,11-06-13,97,"1925 RUTLAND DR, AUSTIN, TX 78758",78758,30.379202,-97.71293,2800815,Routine Inspection
Opera Cafe,05-09-16,89,"11215 S IH 35 SVRD NB Unit 127, AUSTIN, TX 78747",78747,30.137944,-97.796491,11172513,Routine Inspection
Speakeasy,14-03-16,79,"412 CONGRESS AVE, AUSTIN, TX 78701",78701,30.266703,-97.743295,2801822,Routine Inspection
North Hunan,16-07-14,89,"9036 N LAMAR BLVD, AUSTIN, TX 78758",78758,30.360182,-97.698649,10114364,Routine Inspection
Orange Leaf Frozen Yogurt,21-09-15,96,"10526 W PARMER LN Bunit 506, AUSTIN, TX 78717",78717,30.496704,-97.774871,11005098,Routine Inspection
Orange Leaf Self Serve Frozen Yogurt,06-01-16,98,"9600 S IH 35 SVRD SB Bunit 200, AUSTIN, TX 78748",78748,30.161378,-97.789439,10828816,Routine Inspection
Nick's Food Mart,02-12-15,91,"13703 THERMAL DR Bldg B, AUSTIN, TX 78728",78728,30.426881,-97.676622,10704814,Routine Inspection
New World Deli,29-09-14,92,"4101 GUADALUPE ST, AUSTIN, TX 78751",78751,30.306583,-97.735705,2801233,1st Follow Up to Routine of 50 - 69
Papa John's Pizza #4151,27-06-14,96,"6507 JESTER BLVD Bunit 109, AUSTIN, TX 78750",78750,30.370254,-97.800749,10777206,Routine Inspection
Oak Hill Elementary School,12-09-13,97,"6101 PATTON RANCH RD, AUSTIN, TX 78735",78735,30.237705,-97.859528,2800333,Routine Inspection
Norman Elementary,11-12-14,93,"4001 TANNEHILL LN, AUSTIN, TX 78721",78721,30.278942,-97.674222,2800302,Routine Inspection
Nueces Mart,06-12-15,97,"2700 NUECES ST Unit 100, AUSTIN, TX 78705",78705,30.29203,-97.742784,10841169,Routine Inspection
New Madina Market,27-05-15,80,"9200 N LAMAR BLVD Unit 106, AUSTIN, TX 78758",78758,30.361294,-97.698022,10414142,Routine Inspection
Om Food Mart,12-03-13,84,"1425 E 12TH ST, AUSTIN, TX 78702",78702,30.273114,-97.724067,10144570,Routine Inspection
Norman Elementary,04-07-15,97,"4001 TANNEHILL LN, AUSTIN, TX 78721",78721,30.278942,-97.674222,2800302,Routine Inspection
Pacha,18-08-16,86,"4618 BURNET RD, AUSTIN, TX 78756",78756,30.317261,-97.740407,10213212,Routine Inspection
North Austin Medical Ctr.,31-01-14,90,"12221 N MOPAC EXPY NB, AUSTIN, TX 78758",78758,30.412351,-97.707908,2800737,Routine Inspection
Oriental Express,09-09-15,82,"7517 CAMERON RD, AUSTIN, TX 78752",78752,30.329703,-97.689732,2800758,Routine Inspection
"New Sushi Express, Inc.",16-12-14,100,"3101 GUADALUPE ST, AUSTIN, TX 78705",78705,30.297906,-97.741201,10322878,Routine Inspection
Papa John's #928,24-11-15,93,"11521 N FM 620 RD Bunit 675, AUSTIN, TX 78726",78726,30.45313,-97.8277,2802805,Routine Inspection
Oriental Grocery & Bakery,10-12-16,79,"707 E BRAKER LN, AUSTIN, TX 78753",78753,30.377214,-97.677118,2804047,Routine Inspection
Olamaie,02-10-16,88,"1610 SAN ANTONIO ST, AUSTIN, TX 78701",78701,30.279812,-97.743445,11175572,Routine Inspection
Oriental Grocery & Bakery,27-05-14,66,"707 E BRAKER LN, AUSTIN, TX 78753",78753,30.377214,-97.677118,2804047,Routine Inspection
Papa John's Pizza #4151,09-10-15,87,"6507 JESTER BLVD Bunit 109, AUSTIN, TX 78750",78750,30.370254,-97.800749,10777206,Routine Inspection
Panera Bread,24-03-15,86,"9901 N CAPITAL OF TEXAS HWY NB Unit 100, AUSTIN, TX 78759",78759,30.390568,-97.740543,10261583,Routine Inspection
Paleteria Y Neveria Las Delisias,21-10-14,90,"8120 RESEARCH BLVD SB Unit 109, AUSTIN, TX 78757",78757,30.353687,-97.715047,2802660,Routine Inspection
Sonic Drive In,14-12-15,94,"7708 BURNET RD, AUSTIN, TX 78757",78757,30.353599,-97.732368,2800074,Routine Inspection
Old School Bar & Grill,04-11-16,88,"401 E 6TH ST, AUSTIN, TX 78701",78701,30.267055,-97.739196,10652392,Routine Inspection
"Omelettry, The",05-09-16,90,"4631 AIRPORT BLVD Unit 131A, AUSTIN, TX 78751",78751,30.306151,-97.715837,11309001,Routine Inspection
New Generation Daycare,22-04-16,100,"2606 S 1ST ST, AUSTIN, TX 78704",78704,30.239046,-97.761574,10034117,Routine Inspection
Noble Sandwich Co.,14-04-16,86,"12233 N FM 620 RD Unit 105, AUSTIN, TX 78750",78750,30.4544,-97.8267,11094303,Routine Inspection
Opa,02-11-14,96,"2050 S LAMAR BLVD, AUSTIN, TX 78704",78704,30.248603,-97.769409,10223834,Routine Inspection
Papa John's Pizza #4151,03-09-16,94,"6507 JESTER BLVD Bunit 109, AUSTIN, TX 78750",78750,30.370254,-97.800749,10777206,Routine Inspection
"Onion, The",22-10-14,74,"408 BRAZOS ST, AUSTIN, TX 78701",78701,30.266225,-97.742028,10423138,Routine Inspection
Northwest Little League,21-08-14,100,"3105 HUNT TRL, AUSTIN, TX 78757",78757,30.344972,-97.750149,2800476,Routine Inspection
Olive Garden #1046,10-07-16,94,"3940 S LAMAR BLVD SB, AUSTIN, TX 78704",78704,30.236795,-97.792053,11441900,Routine Inspection
Ojos Locos Sports Cantina,24-08-16,80,"7522 N IH 35 SVRD SB, AUSTIN, TX 78752",78752,30.337231,-97.701874,11041550,Routine Inspection
North Hunan,22-07-15,80,"9036 N LAMAR BLVD, AUSTIN, TX 78758",78758,30.360182,-97.698649,10114364,Routine Inspection
Paco's Tacos,24-11-14,89,"1304 E 51ST ST, AUSTIN, TX 78723",78723,30.307253,-97.705939,10470316,Routine Inspection
